Term, Phonetic pronunciation
afo, 忙f蓹蕣
ao, 蓹蕣
afo:input, 瑟n藢p蕣t
afo:computed_by, k蓹m藞pl瑟t蓹d蕭蓹b蓹瑟
afo:FeatureExtractor, f蓹藞t蕛蓻k.蓹l
afo:version, v蓹rsj蓹n
afo:implemented_in, 瑟m藞pl瑟m蓹nt蓹d 瑟n
afo:values, v蓹藧l蓹s
afo:value, v蓹蕣瑟l
tl:timeline, t太拾瑟藞l瑟n
tl:at, 冒蓹藞t太拾瑟瑟
tl:Instant, 瑟n藞st拾忙nt
rdfs:label, 晒胎d胎fs藞la瑟b蓹l
mo:Signal, s瑟伞藞n蓹l
mo:encoding, 瑟艐藞koden瑟艐
mo:sampleRate, s蓹藞mpl蓹藢r蓱t
mo:time, 瑟m藞t拾e瑟
foaf:name, f蓹蕣藞蓱f
mo:MusicArtist, m蓹藞zu瑟zi蓹st
afo:Key, k瑟
vamp:block_size, b蓹藞l蓲k藢s瑟蕥
vamp:sample_rate, s蓹藞mpl蓹藢r蓱t
vamp:parameter_binding, p蓹藞r蓱藧m蓹虄.瑟b瑟nd瑟艐
vamp:output, 蓲虄瑟藞l蓲t
vamp:step_size, s蓹藞ste瑟藡s瑟蕥
vamp:plugin, 瑟m藞pl瑟伞瑟n
vamp:Transform, t瑟m藞晒忙瑟虄瑟艐
vamp:plugin_version, v蓹藞晒蓲虄瑟d蕭蓹瑟虄瑟艐
